敌人ID,敌人名称,所属关卡,基础血量,移动速度,分值,移动模式,弹幕模式,开火间隔s,击中半径,关联科普ID,病理隐喻
E01,糖晶虫,关一,20,4.0,100,直线下冲,无,-,0.30,K01,血糖颗粒
E02,变异白细胞,关一,45,2.0,200,正弦横移,扇形3发,1.5,0.40,K03,免疫紊乱
E03,出血点,关二,35,1.0,180,静止爆裂,死亡溅射,死亡触发,0.45,K04,微血管出血
E04,异常新生血管,关二,60,1.5,220,缠绕限位,直线2发,1.8,0.50,K04,新生血管病变
E05,高糖孢子,关三,30,1.2,150,漂浮增殖,直线1发,2.0,0.40,K07,病情拖延扩散
E06,吞噬细胞,关三,50,2.5,200,群体扑咬,无,-,0.45,K05,组织被侵蚀
ELITE1,血栓核,关一,300,0,800,静止召唤,环形8发,2.5,0.70,K02,血栓阻塞
ELITE2,出血团,关二,360,0.5,900,缓动,环形12发,2.0,0.75,K04,大面积出血
ELITE3,孢子母巢,关三,400,0,1000,静止召唤,环形16发,2.2,0.80,K07,病灶增殖中心
